camera,datetime,total_spots,num_cars,weather,year,month,day,hour,minute,image_url,available_spots,occupancy_ratio
08,2016-01-13_12.03,54,54,S,2016,1,13,12,3,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1203.jpg,0,1.0
08,2016-01-13_12.33,54,54,S,2016,1,13,12,33,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1233.jpg,0,1.0
08,2016-01-13_13.03,54,52,S,2016,1,13,13,3,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1303.jpg,2,0.9629629629629628
08,2016-01-13_13.34,54,50,S,2016,1,13,13,34,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1334.jpg,4,0.925925925925926
08,2016-01-13_14.04,54,50,S,2016,1,13,14,4,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1404.jpg,4,0.925925925925926
08,2016-01-13_14.34,54,51,S,2016,1,13,14,34,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1434.jpg,3,0.9444444444444444
08,2016-01-13_15.05,54,50,S,2016,1,13,15,5,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1505.jpg,4,0.925925925925926
08,2016-01-13_15.35,54,51,S,2016,1,13,15,35,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1535.jpg,3,0.9444444444444444
08,2016-01-13_16.05,54,50,S,2016,1,13,16,5,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1605.jpg,4,0.925925925925926
08,2016-01-13_16.36,54,48,S,2016,1,13,16,36,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1636.jpg,6,0.8888888888888888
08,2016-01-13_17.06,54,46,S,2016,1,13,17,6,CNR-EXT/SUNNY/2016-01-13/camera8/2016-01-13_1706.jpg,8,0.8518518518518519
08,2016-01-14_07.57,54,3,R,2016,1,14,7,57,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_0757.jpg,51,0.0555555555555555
08,2016-01-14_08.27,54,6,R,2016,1,14,8,27,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_0827.jpg,48,0.1111111111111111
08,2016-01-14_08.58,54,10,R,2016,1,14,8,58,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_0858.jpg,44,0.1851851851851851
08,2016-01-14_09.28,54,22,R,2016,1,14,9,28,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_0928.jpg,32,0.4074074074074074
08,2016-01-14_09.59,54,44,R,2016,1,14,9,59,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_0959.jpg,10,0.8148148148148148
08,2016-01-14_10.30,54,54,R,2016,1,14,10,30,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1030.jpg,0,1.0
08,2016-01-14_11.01,54,54,R,2016,1,14,11,1,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1101.jpg,0,1.0
08,2016-01-14_11.32,54,54,R,2016,1,14,11,32,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1132.jpg,0,1.0
08,2016-01-14_12.02,54,54,R,2016,1,14,12,2,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1202.jpg,0,1.0
08,2016-01-14_12.33,54,54,R,2016,1,14,12,33,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1233.jpg,0,1.0
08,2016-01-14_13.04,54,50,R,2016,1,14,13,4,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1304.jpg,4,0.925925925925926
08,2016-01-14_13.35,54,50,R,2016,1,14,13,35,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1335.jpg,4,0.925925925925926
08,2016-01-14_14.05,54,52,R,2016,1,14,14,5,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1405.jpg,2,0.9629629629629628
08,2016-01-14_14.36,54,52,R,2016,1,14,14,36,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1436.jpg,2,0.9629629629629628
08,2016-01-14_15.07,54,53,R,2016,1,14,15,7,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1507.jpg,1,0.9814814814814816
08,2016-01-14_15.37,54,53,R,2016,1,14,15,37,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1537.jpg,1,0.9814814814814816
08,2016-01-14_16.08,54,49,R,2016,1,14,16,8,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1608.jpg,5,0.9074074074074074
08,2016-01-14_16.39,54,45,R,2016,1,14,16,39,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1639.jpg,9,0.8333333333333334
08,2016-01-14_17.09,54,43,R,2016,1,14,17,9,CNR-EXT/RAINY/2016-01-14/camera8/2016-01-14_1709.jpg,11,0.7962962962962963
08,2016-01-15_07.50,54,4,S,2016,1,15,7,50,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_0750.jpg,50,0.074074074074074
08,2016-01-15_08.21,54,6,S,2016,1,15,8,21,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_0821.jpg,48,0.1111111111111111
08,2016-01-15_08.55,54,9,S,2016,1,15,8,55,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_0855.jpg,45,0.1666666666666666
08,2016-01-15_09.26,54,20,S,2016,1,15,9,26,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_0926.jpg,34,0.3703703703703703
08,2016-01-15_09.57,54,34,S,2016,1,15,9,57,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_0957.jpg,20,0.6296296296296297
08,2016-01-15_10.28,54,54,S,2016,1,15,10,28,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1028.jpg,0,1.0
08,2016-01-15_11.00,54,54,S,2016,1,15,11,0,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1100.jpg,0,1.0
08,2016-01-15_11.31,54,54,S,2016,1,15,11,31,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1131.jpg,0,1.0
08,2016-01-15_12.02,54,53,S,2016,1,15,12,2,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1202.jpg,1,0.9814814814814816
08,2016-01-15_12.32,54,49,S,2016,1,15,12,32,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1232.jpg,5,0.9074074074074074
08,2016-01-15_13.03,54,40,S,2016,1,15,13,3,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1303.jpg,14,0.7407407407407407
08,2016-01-15_13.35,54,39,S,2016,1,15,13,35,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1335.jpg,15,0.7222222222222222
08,2016-01-15_14.06,54,42,S,2016,1,15,14,6,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1406.jpg,12,0.7777777777777778
08,2016-01-15_14.37,54,42,S,2016,1,15,14,37,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1437.jpg,12,0.7777777777777778
08,2016-01-15_15.08,54,42,S,2016,1,15,15,8,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1508.jpg,12,0.7777777777777778
08,2016-01-15_15.39,54,39,S,2016,1,15,15,39,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1539.jpg,15,0.7222222222222222
08,2016-01-15_16.10,54,35,S,2016,1,15,16,10,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1610.jpg,19,0.6481481481481481
08,2016-01-15_16.40,54,35,S,2016,1,15,16,40,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1640.jpg,19,0.6481481481481481
08,2016-01-15_17.10,54,29,S,2016,1,15,17,10,CNR-EXT/SUNNY/2016-01-15/camera8/2016-01-15_1710.jpg,25,0.5370370370370371
08,2016-01-16_07.48,54,3,S,2016,1,16,7,48,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_0748.jpg,51,0.0555555555555555
08,2016-01-16_08.19,54,3,S,2016,1,16,8,19,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_0819.jpg,51,0.0555555555555555
08,2016-01-16_08.49,54,3,S,2016,1,16,8,49,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_0849.jpg,51,0.0555555555555555
08,2016-01-16_09.19,54,3,S,2016,1,16,9,19,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_0919.jpg,51,0.0555555555555555
08,2016-01-16_09.49,54,3,S,2016,1,16,9,49,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_0949.jpg,51,0.0555555555555555
08,2016-01-16_10.20,54,3,S,2016,1,16,10,20,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1020.jpg,51,0.0555555555555555
08,2016-01-16_10.50,54,3,S,2016,1,16,10,50,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1050.jpg,51,0.0555555555555555
08,2016-01-16_11.20,54,3,S,2016,1,16,11,20,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1120.jpg,51,0.0555555555555555
08,2016-01-16_11.51,54,3,S,2016,1,16,11,51,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1151.jpg,51,0.0555555555555555
08,2016-01-16_12.21,54,3,S,2016,1,16,12,21,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1221.jpg,51,0.0555555555555555
08,2016-01-16_12.51,54,3,S,2016,1,16,12,51,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1251.jpg,51,0.0555555555555555
08,2016-01-16_13.21,54,3,S,2016,1,16,13,21,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1321.jpg,51,0.0555555555555555
08,2016-01-16_13.52,54,3,S,2016,1,16,13,52,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1352.jpg,51,0.0555555555555555
08,2016-01-16_14.22,54,3,S,2016,1,16,14,22,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1422.jpg,51,0.0555555555555555
08,2016-01-16_14.53,54,3,S,2016,1,16,14,53,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1453.jpg,51,0.0555555555555555
08,2016-01-16_15.23,54,3,S,2016,1,16,15,23,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1523.jpg,51,0.0555555555555555
08,2016-01-16_15.53,54,3,S,2016,1,16,15,53,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1553.jpg,51,0.0555555555555555
08,2016-01-16_16.23,54,3,S,2016,1,16,16,23,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1623.jpg,51,0.0555555555555555
08,2016-01-16_16.53,54,3,S,2016,1,16,16,53,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1653.jpg,51,0.0555555555555555
08,2016-01-16_17.23,54,3,S,2016,1,16,17,23,CNR-EXT/SUNNY/2016-01-16/camera8/2016-01-16_1723.jpg,51,0.0555555555555555
08,2016-01-18_07.43,54,4,S,2016,1,18,7,43,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_0743.jpg,50,0.074074074074074
08,2016-01-18_08.14,54,4,S,2016,1,18,8,14,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_0814.jpg,50,0.074074074074074
08,2016-01-18_08.44,54,7,S,2016,1,18,8,44,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_0844.jpg,47,0.1296296296296296
08,2016-01-18_09.14,54,18,S,2016,1,18,9,14,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_0914.jpg,36,0.3333333333333333
08,2016-01-18_09.45,54,35,S,2016,1,18,9,45,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_0945.jpg,19,0.6481481481481481
08,2016-01-18_10.16,54,54,S,2016,1,18,10,16,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1016.jpg,0,1.0
08,2016-01-18_10.47,54,54,S,2016,1,18,10,47,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1047.jpg,0,1.0
08,2016-01-18_11.18,54,54,S,2016,1,18,11,18,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1118.jpg,0,1.0
08,2016-01-18_11.49,54,52,S,2016,1,18,11,49,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1149.jpg,2,0.9629629629629628
08,2016-01-18_12.21,54,53,S,2016,1,18,12,21,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1221.jpg,1,0.9814814814814816
08,2016-01-18_12.52,54,53,S,2016,1,18,12,52,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1252.jpg,1,0.9814814814814816
08,2016-01-18_13.23,54,47,S,2016,1,18,13,23,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1323.jpg,7,0.8703703703703703
08,2016-01-18_13.54,54,42,S,2016,1,18,13,54,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1354.jpg,12,0.7777777777777778
08,2016-01-18_14.26,54,46,S,2016,1,18,14,26,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1426.jpg,8,0.8518518518518519
08,2016-01-18_14.57,54,49,S,2016,1,18,14,57,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1457.jpg,5,0.9074074074074074
08,2016-01-18_15.27,54,49,S,2016,1,18,15,27,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1527.jpg,5,0.9074074074074074
08,2016-01-18_15.58,54,43,S,2016,1,18,15,58,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1558.jpg,11,0.7962962962962963
08,2016-01-18_16.29,54,40,S,2016,1,18,16,29,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1629.jpg,14,0.7407407407407407
08,2016-01-18_16.59,54,37,S,2016,1,18,16,59,CNR-EXT/SUNNY/2016-01-18/camera8/2016-01-18_1659.jpg,17,0.6851851851851852
08,2016-02-12_07.30,54,11,R,2016,2,12,7,30,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_0730.jpg,43,0.2037037037037037
08,2016-02-12_08.01,54,11,R,2016,2,12,8,1,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_0801.jpg,43,0.2037037037037037
08,2016-02-12_08.31,54,7,R,2016,2,12,8,31,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_0831.jpg,47,0.1296296296296296
08,2016-02-12_09.02,54,14,R,2016,2,12,9,2,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_0902.jpg,40,0.2592592592592592
08,2016-02-12_09.32,54,29,R,2016,2,12,9,32,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_0932.jpg,25,0.5370370370370371
08,2016-02-12_10.03,54,54,R,2016,2,12,10,3,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1003.jpg,0,1.0
08,2016-02-12_10.34,54,54,R,2016,2,12,10,34,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1034.jpg,0,1.0
08,2016-02-12_11.04,54,54,R,2016,2,12,11,4,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1104.jpg,0,1.0
08,2016-02-12_11.35,54,54,R,2016,2,12,11,35,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1135.jpg,0,1.0
08,2016-02-12_12.06,54,54,R,2016,2,12,12,6,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1206.jpg,0,1.0
08,2016-02-12_12.36,54,54,R,2016,2,12,12,36,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1236.jpg,0,1.0
08,2016-02-12_13.07,54,53,R,2016,2,12,13,7,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1307.jpg,1,0.9814814814814816
08,2016-02-12_13.38,54,50,R,2016,2,12,13,38,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1338.jpg,4,0.925925925925926
08,2016-02-12_14.08,54,46,R,2016,2,12,14,8,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1408.jpg,8,0.8518518518518519
08,2016-02-12_14.39,54,46,R,2016,2,12,14,39,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1439.jpg,8,0.8518518518518519
08,2016-02-12_15.09,54,48,R,2016,2,12,15,9,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1509.jpg,6,0.8888888888888888
08,2016-02-12_15.40,54,46,R,2016,2,12,15,40,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1540.jpg,8,0.8518518518518519
08,2016-02-12_16.11,54,45,R,2016,2,12,16,11,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1611.jpg,9,0.8333333333333334
08,2016-02-12_16.41,54,43,R,2016,2,12,16,41,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1641.jpg,11,0.7962962962962963
08,2016-02-12_17.12,54,37,R,2016,2,12,17,12,CNR-EXT/RAINY/2016-02-12/camera8/2016-02-12_1712.jpg,17,0.6851851851851852
09,2015-11-12_07.17,28,5,S,2015,11,12,7,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0717.jpg,23,0.1785714285714285
09,2015-11-12_07.47,28,7,S,2015,11,12,7,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0747.jpg,21,0.25
09,2015-11-12_08.17,28,11,S,2015,11,12,8,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0817.jpg,17,0.3928571428571428
09,2015-11-12_08.47,28,14,S,2015,11,12,8,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0847.jpg,14,0.5
09,2015-11-12_09.17,28,21,S,2015,11,12,9,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0917.jpg,7,0.75
09,2015-11-12_09.47,28,25,S,2015,11,12,9,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_0947.jpg,3,0.8928571428571429
09,2015-11-12_10.17,28,25,S,2015,11,12,10,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1017.jpg,3,0.8928571428571429
09,2015-11-12_10.47,28,25,S,2015,11,12,10,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1047.jpg,3,0.8928571428571429
09,2015-11-12_11.17,28,25,S,2015,11,12,11,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1117.jpg,3,0.8928571428571429
09,2015-11-12_11.47,28,25,S,2015,11,12,11,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1147.jpg,3,0.8928571428571429
09,2015-11-12_12.17,28,25,S,2015,11,12,12,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1217.jpg,3,0.8928571428571429
09,2015-11-12_12.47,28,24,S,2015,11,12,12,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1247.jpg,4,0.8571428571428571
09,2015-11-12_13.17,28,24,S,2015,11,12,13,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1317.jpg,4,0.8571428571428571
09,2015-11-12_13.47,28,24,S,2015,11,12,13,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1347.jpg,4,0.8571428571428571
09,2015-11-12_14.17,28,24,S,2015,11,12,14,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1417.jpg,4,0.8571428571428571
09,2015-11-12_14.47,28,25,S,2015,11,12,14,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1447.jpg,3,0.8928571428571429
09,2015-11-12_15.17,28,25,S,2015,11,12,15,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1517.jpg,3,0.8928571428571429
09,2015-11-12_15.47,28,25,S,2015,11,12,15,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1547.jpg,3,0.8928571428571429
09,2015-11-12_16.17,28,23,S,2015,11,12,16,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1617.jpg,5,0.8214285714285714
09,2015-11-12_16.47,28,23,S,2015,11,12,16,47,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1647.jpg,5,0.8214285714285714
09,2015-11-12_17.17,28,21,S,2015,11,12,17,17,CNR-EXT/SUNNY/2015-11-12/camera9/2015-11-12_1717.jpg,7,0.75
09,2015-11-16_07.17,28,3,O,2015,11,16,7,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0717.jpg,25,0.1071428571428571
09,2015-11-16_07.47,28,5,O,2015,11,16,7,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0747.jpg,23,0.1785714285714285
09,2015-11-16_08.17,28,5,O,2015,11,16,8,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0817.jpg,23,0.1785714285714285
09,2015-11-16_08.47,28,11,O,2015,11,16,8,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0847.jpg,17,0.3928571428571428
09,2015-11-16_09.17,28,20,O,2015,11,16,9,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0917.jpg,8,0.7142857142857143
09,2015-11-16_09.47,28,24,O,2015,11,16,9,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_0947.jpg,4,0.8571428571428571
09,2015-11-16_10.17,28,25,O,2015,11,16,10,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1017.jpg,3,0.8928571428571429
09,2015-11-16_10.47,28,25,O,2015,11,16,10,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1047.jpg,3,0.8928571428571429
09,2015-11-16_11.17,28,25,O,2015,11,16,11,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1117.jpg,3,0.8928571428571429
09,2015-11-16_11.47,28,25,O,2015,11,16,11,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1147.jpg,3,0.8928571428571429
09,2015-11-16_12.17,28,25,O,2015,11,16,12,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1217.jpg,3,0.8928571428571429
09,2015-11-16_12.47,28,22,O,2015,11,16,12,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1247.jpg,6,0.7857142857142857
09,2015-11-16_13.17,28,22,O,2015,11,16,13,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1317.jpg,6,0.7857142857142857
09,2015-11-16_13.47,28,23,O,2015,11,16,13,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1347.jpg,5,0.8214285714285714
09,2015-11-16_14.17,28,25,O,2015,11,16,14,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1417.jpg,3,0.8928571428571429
09,2015-11-16_14.47,28,25,O,2015,11,16,14,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1447.jpg,3,0.8928571428571429
09,2015-11-16_15.17,28,25,O,2015,11,16,15,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1517.jpg,3,0.8928571428571429
09,2015-11-16_15.47,28,23,O,2015,11,16,15,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1547.jpg,5,0.8214285714285714
09,2015-11-16_16.17,28,21,O,2015,11,16,16,17,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1617.jpg,7,0.75
09,2015-11-16_16.47,28,20,O,2015,11,16,16,47,CNR-EXT/OVERCAST/2015-11-16/camera9/2015-11-16_1647.jpg,8,0.7142857142857143
09,2015-11-20_07.17,28,3,O,2015,11,20,7,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0717.jpg,25,0.1071428571428571
09,2015-11-20_07.47,28,5,O,2015,11,20,7,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0747.jpg,23,0.1785714285714285
09,2015-11-20_08.17,28,9,O,2015,11,20,8,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0817.jpg,19,0.3214285714285714
09,2015-11-20_08.47,28,12,O,2015,11,20,8,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0847.jpg,16,0.4285714285714285
09,2015-11-20_09.17,28,13,O,2015,11,20,9,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0917.jpg,15,0.4642857142857143
09,2015-11-20_09.47,28,20,O,2015,11,20,9,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_0947.jpg,8,0.7142857142857143
09,2015-11-20_10.17,28,24,O,2015,11,20,10,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1017.jpg,4,0.8571428571428571
09,2015-11-20_10.47,28,25,O,2015,11,20,10,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1047.jpg,3,0.8928571428571429
09,2015-11-20_11.17,28,25,O,2015,11,20,11,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1117.jpg,3,0.8928571428571429
09,2015-11-20_11.47,28,24,O,2015,11,20,11,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1147.jpg,4,0.8571428571428571
09,2015-11-20_12.17,28,25,O,2015,11,20,12,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1217.jpg,3,0.8928571428571429
09,2015-11-20_12.47,28,24,O,2015,11,20,12,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1247.jpg,4,0.8571428571428571
09,2015-11-20_13.17,28,21,O,2015,11,20,13,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1317.jpg,7,0.75
09,2015-11-20_13.47,28,23,O,2015,11,20,13,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1347.jpg,5,0.8214285714285714
09,2015-11-20_14.17,28,23,O,2015,11,20,14,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1417.jpg,5,0.8214285714285714
09,2015-11-20_14.47,28,24,O,2015,11,20,14,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1447.jpg,4,0.8571428571428571
09,2015-11-20_15.17,28,23,O,2015,11,20,15,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1517.jpg,5,0.8214285714285714
09,2015-11-20_15.47,28,22,O,2015,11,20,15,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1547.jpg,6,0.7857142857142857
09,2015-11-20_16.17,28,21,O,2015,11,20,16,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1617.jpg,7,0.75
09,2015-11-20_16.47,28,19,O,2015,11,20,16,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1647.jpg,9,0.6785714285714286
09,2015-11-20_17.17,28,16,O,2015,11,20,17,17,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1717.jpg,12,0.5714285714285714
09,2015-11-20_17.47,28,16,O,2015,11,20,17,47,CNR-EXT/OVERCAST/2015-11-20/camera9/2015-11-20_1747.jpg,12,0.5714285714285714
09,2015-11-21_07.17,28,1,R,2015,11,21,7,17,CNR-EXT/RAINY/2015-11-21/camera9/2015-11-21_0717.jpg,27,0.0357142857142857
09,2015-11-21_07.47,28,1,R,2015,11,21,7,47,CNR-EXT/RAINY/2015-11-21/camera9/2015-11-21_0747.jpg,27,0.0357142857142857
09,2015-11-21_08.17,28,1,R,2015,11,21,8,17,CNR-EXT/RAINY/2015-11-21/camera9/2015-11-21_0817.jpg,27,0.0357142857142857
09,2015-11-21_08.47,28,1,R,2015,11,21,8,47,CNR-EXT/RAINY/2015-11-21/camera9/2015-11-21_0847.jpg,27,0.0357142857142857
09,2015-11-21_09.17,28,1,R,2015,11,21,9,17,CNR-EXT/RAINY/2015-11-21/camera9/2015-11-21_0917.jpg,27,0.0357142857142857
